time,open,high,low,close,tick_volume,spread,real_volume
2016-09-21,1314.03,1337.05,1307.95,1335.54,132163,0,0
2016-09-22,1335.35,1343.6,1331.14,1336.84,92928,0,0
2016-09-23,1336.36,1340.48,1333.75,1337.47,80230,0,0
2016-09-26,1336.16,1342.06,1332.66,1337.71,101570,0,0
2016-09-27,1337.55,1339.43,1324.68,1326.92,109869,0,0
2016-09-28,1326.36,1327.49,1317.94,1321.77,75892,0,0
2016-09-29,1321.61,1325.74,1316.05,1320.58,98841,0,0
2016-09-30,1320.5,1328.02,1313.17,1315.77,121438,0,0
2016-10-03,1317.76,1319.56,1309.31,1311.72,81074,0,0
2016-10-04,1312.2,1312.92,1266.87,1268.25,136684,0,0
2016-10-05,1267.92,1277.02,1262.07,1266.43,106592,0,0
2016-10-06,1266.93,1269.35,1249.79,1254.56,99338,0,0
2016-10-07,1254.6,1265.31,1241.35,1256.72,112148,0,0
2016-10-10,1256.65,1264.83,1256.58,1259.46,70921,0,0
2016-10-11,1259.3,1262.11,1252.45,1252.48,96009,0,0
2016-10-12,1252.42,1258.8,1249.69,1255.03,85963,0,0
2016-10-13,1255.41,1262.21,1253.11,1257.76,93631,0,0
2016-10-14,1257.8,1259.34,1246.16,1250.54,107670,0,0
2016-10-17,1251.33,1257.15,1250.17,1255.35,78893,0,0
2016-10-18,1254.97,1264.64,1254.97,1262.38,78002,0,0
2016-10-19,1262.48,1273.27,1260.25,1269.15,76559,0,0
2016-10-20,1269.26,1274.44,1264.73,1265.76,69049,0,0
2016-10-21,1265.68,1267.91,1261.08,1266.25,61173,0,0
2016-10-24,1265.81,1271.82,1260.39,1264.2,68639,0,0
2016-10-25,1264.96,1276.64,1262.05,1273.48,79216,0,0
2016-10-26,1273.06,1276.4,1264.63,1266.78,75512,0,0
2016-10-27,1266.68,1272.69,1265.05,1268.25,88790,0,0
2016-10-28,1268.31,1284.12,1261.84,1275.77,101197,0,0
2016-10-31,1277.07,1279.43,1271.15,1276.93,90470,0,0
2016-11-01,1276.92,1291.83,1275.5,1287.87,101754,0,0
2016-11-02,1287.76,1307.92,1287.27,1296.11,124739,0,0
2016-11-03,1296.5,1306.63,1285.6,1302.23,124032,0,0
2016-11-04,1302.1,1307.07,1294.68,1304.45,115597,0,0
2016-11-07,1292.61,1295.82,1278.14,1281.53,144076,0,0
2016-11-08,1281.58,1290.48,1272.69,1275.65,144732,0,0
2016-11-09,1274.89,1337.08,1267.97,1277.31,359016,0,0
2016-11-10,1277.67,1292.18,1252.22,1258.89,228732,0,0
2016-11-11,1258.97,1265.37,1218.97,1227.1,210037,0,0
